Date,Open,High,Low,Close,Volume,ret_1d,ret_1d_lag1,ret_1d_lag2,ret_3d_mean,ret_5d_vol,y_next_dir
2015-02-12,207.88999938964844,208.9900054931641,206.97000122070312,208.9199981689453,97545900,0.009616805507174586,0.0005802191315897876,0.010653338336328755,0.00695012099169771,0.0070169572128121185,1.0
2015-02-13,209.07000732421875,209.83999633789065,208.75999450683597,209.77999877929688,93670400,0.004116411152062627,0.009616805507174586,0.0005802191315897876,0.004771145263609,0.006310994987529915,1.0
2015-02-17,209.3999938964844,210.32000732421875,209.1000061035156,210.1100006103516,76968200,0.0015730852939983553,0.004116411152062627,0.009616805507174586,0.005102100651078523,0.0046059697840918,1.0
2015-02-18,209.66000366210935,210.22000122070312,209.33999633789065,210.1300048828125,80652900,9.520856885814055e-05,0.0015730852939983553,0.004116411152062627,0.0019282350049730408,0.0039104017902703405,-1.0
2015-02-19,209.41000366210935,210.4199981689453,209.2400054931641,209.97999572753903,91462500,-0.0007138873639541687,9.520856885814055e-05,0.0015730852939983553,0.00031813549963410903,0.004161605198439973,1.0
2015-02-20,209.47999572753903,211.3300018310547,208.72999572753903,211.2400054931641,140896400,0.006000618112498746,-0.0007138873639541687,9.520856885814055e-05,0.0017939797724675726,0.0028031329666177883,-1.0
2015-02-23,210.94000244140625,211.2100067138672,210.47999572753903,211.2100067138672,74411100,-0.00014201277464875872,0.006000618112498746,-0.0007138873639541687,0.001714905991298606,0.0027266030369697564,1.0
2015-02-24,211.1199951171875,212.0500030517578,210.75999450683597,211.80999755859372,72472300,0.00284073114745631,-0.00014201277464875872,0.006000618112498746,0.0028997788284354322,0.0028087645376152445,-1.0
2015-02-25,211.66000366210935,212.2400054931641,211.22000122070312,211.6300048828125,73061700,-0.0008497836639247414,0.00284073114745631,-0.00014201277464875872,0.0006163115696276034,0.00296418462448595,-1.0
2015-02-26,211.5200042724609,211.7100067138672,210.6499938964844,211.3800048828125,72697900,-0.0011813069708070945,-0.0008497836639247414,0.00284073114745631,0.00026988017090815813,0.0030545808510474646,-1.0
2015-02-27,211.25999450683597,211.5800018310547,210.6000061035156,210.66000366210935,108076000,-0.003406193604273522,-0.0011813069708070945,-0.0008497836639247414,-0.0018124280796684527,0.0022533167655774205,1.0
2015-03-02,210.77999877929688,212.05999755859372,210.72000122070312,211.9900054931641,87491400,0.006313499515494314,-0.003406193604273522,-0.0011813069708070945,0.0005753329801378992,0.0038368823524157453,-1.0
2015-03-03,211.47000122070312,212.0500030517578,210.0800018310547,211.1199951171875,110325800,-0.004104016007512423,0.006313499515494314,-0.003406193604273522,-0.00039890336543054367,0.004133378077153239,-1.0
2015-03-04,210.3999938964844,210.4900054931641,209.05999755859372,210.22999572753903,114497200,-0.00421560918071473,-0.004104016007512423,0.006313499515494314,-0.000668708557577613,0.004437821647398788,1.0
2015-03-05,210.6199951171875,210.8000030517578,209.8500061035156,210.4600067138672,76873000,0.0010940921419522187,-0.00421560918071473,-0.004104016007512423,-0.002408511015424978,0.004570130185604035,-1.0
2015-03-06,209.4199981689453,209.94000244140625,207.1000061035156,207.5,188128000,-0.014064461747791746,0.0010940921419522187,-0.00421560918071473,-0.005728659595518086,0.007560119443351136,1.0
2015-03-09,207.7400054931641,208.7899932861328,207.5500030517578,208.3600006103516,89818900,0.004144581254706514,-0.014064461747791746,0.0010940921419522187,-0.0029419294503776707,0.006928292407122161,-1.0
2015-03-10,206.7100067138672,206.80999755859372,204.92999267578125,204.97999572753903,157121300,-0.016221946980761515,0.004144581254706514,-0.014064461747791746,-0.008713942491282248,0.009025490760139709,-1.0
2015-03-11,205.2899932861328,205.5,204.3999938964844,204.5,110145700,-0.0023416710778794148,-0.016221946980761515,0.004144581254706514,-0.004806345601311472,0.009148534667293694,1.0
2015-03-12,205.25999450683597,207.17999267578125,205.1999969482422,207.1000061035156,93993500,0.01271396627635979,-0.0023416710778794148,-0.016221946980761515,-0.0019498839274270467,0.012201751248849684,-1.0
2015-03-13,206.7700042724609,207.92999267578125,204.5800018310547,205.8300018310547,162410900,-0.006132323684365892,0.01271396627635979,-0.0023416710778794148,0.0014133238380381608,0.010871728515972628,1.0
2015-03-16,206.7100067138672,208.69000244140625,205.8600006103516,208.5800018310547,136099200,0.013360540132809184,-0.006132323684365892,0.01271396627635979,0.006647394241601027,0.012708356149228188,-1.0
2015-03-17,207.69000244140625,208.4199981689453,206.97999572753903,207.9600067138672,94510400,-0.002972457147112695,0.013360540132809184,-0.006132323684365892,0.0014185864337768657,0.009344480912885925,1.0
2015-03-18,207.38999938964844,211.2700042724609,206.6199951171875,210.4600067138672,228808500,0.012021542216238412,-0.002972457147112695,0.013360540132809184,0.007469875067311634,0.009526392575038733,-1.0
2015-03-19,209.9600067138672,210.47000122070312,209.02999877929688,209.5,117917300,-0.004561468608011432,0.012021542216238412,-0.002972457147112695,0.001495872153704762,0.009523881205519578,1.0
2015-03-20,209.7100067138672,211.0200042724609,209.4900054931641,210.41000366210935,177715100,0.0043436928978966005,-0.004561468608011432,0.012021542216238412,0.003934588835374527,0.008261901089764608,-1.0
2015-03-23,210.4199981689453,211.1100006103516,210.0,210.0,71784500,-0.001948593959286038,0.0043436928978966005,-0.004561468608011432,-0.0007221232231336231,0.006843798411057497,-1.0
2015-03-24,209.8500061035156,210.3999938964844,208.7400054931641,208.82000732421875,77805300,-0.005619012741815421,-0.001948593959286038,0.0043436928978966005,-0.0010746379344016195,0.007348017653456272,-1.0
2015-03-25,209.07000732421875,209.3500061035156,205.7100067138672,205.75999450683597,159521700,-0.01465382966217288,-0.005619012741815421,-0.001948593959286038,-0.0074071454544247795,0.006875246587160081,-1.0
2015-03-26,204.9600067138672,206.3699951171875,204.1199951171875,205.2700042724609,153067200,-0.002381367843391824,-0.01465382966217288,-0.005619012741815421,-0.0075514034157933745,0.0069382510218962265,1.0
2015-03-27,205.1300048828125,205.9499969482422,204.8999938964844,205.7400054931641,118939000,0.002289673166661732,-0.002381367843391824,-0.01465382966217288,-0.004915174779634324,0.006353018948358541,1.0
2015-03-30,206.97999572753903,208.6100006103516,206.9600067138672,208.25,96180400,0.01219983688062709,0.002289673166661732,-0.002381367843391824,0.004036047401298999,0.009908646451695122,-1.0
2015-03-31,207.25999450683597,208.1000061035156,206.3600006103516,206.42999267578125,126768700,-0.008739530968637443,0.01219983688062709,0.002289673166661732,0.0019166596928837931,0.01031252188192461,-1.0
2015-04-01,206.38999938964844,206.4199981689453,204.50999450683597,205.6999969482422,137303600,-0.0035362871357825787,-0.008739530968637443,0.01219983688062709,-2.532707459764379e-05,0.007883981245958871,1.0
2015-04-02,205.6199951171875,206.97999572753903,205.3999938964844,206.44000244140625,86900900,0.0035974988047775547,-0.0035362871357825787,-0.008739530968637443,-0.0028927730998808223,0.007892264590277262,1.0
2015-04-06,205.3699951171875,208.4499969482422,205.2100067138672,207.8300018310547,114368200,0.00673318820582236,0.0035974988047775547,-0.0035362871357825787,0.0022647999582724454,0.008291061015982567,-1.0
2015-04-07,207.8600006103516,208.75999450683597,207.2400054931641,207.27999877929688,81236300,-0.0026464083477462097,0.00673318820582236,0.0035974988047775547,0.002561426220951235,0.006122695067905104,1.0
2015-04-08,207.5500030517578,208.50999450683597,207.0800018310547,207.97999572753903,89351900,0.0033770597856259688,-0.0026464083477462097,0.00673318820582236,0.0024879465479007066,0.004412082225521873,1.0
2015-04-09,207.77999877929688,209.17999267578125,207.19000244140625,208.8999938964844,85548900,0.004423493546709123,0.0033770597856259688,-0.0026464083477462097,0.001718048328196294,0.0034748065333929197,1.0
2015-04-10,209.1999969482422,210.08999633789065,208.9600067138672,210.0399932861328,72722900,0.005457153771930345,0.004423493546709123,0.0033770597856259688,0.004419235701421813,0.0036374926187084976,-1.0
2015-04-13,209.8699951171875,210.6300048828125,209.02999877929688,209.08999633789065,74436600,-0.004522933625064396,0.005457153771930345,0.004423493546709123,0.0017859045645250242,0.004494416618676233,1.0
2015-04-14,208.8500061035156,209.7100067138672,208.1000061035156,209.4900054931641,75099900,0.0019130956156649948,-0.004522933625064396,0.005457153771930345,0.0009491052541769814,0.003943152146541223,1.0
2015-04-15,210.0500030517578,211.0399932861328,209.9499969482422,210.42999267578125,99529300,0.004487026387747228,0.0019130956156649948,-0.004522933625064396,0.0006257294594492757,0.004060441835827394,-1.0
2015-04-16,210.02999877929688,210.97999572753903,209.7899932861328,210.3699951171875,68934900,-0.0002851188551158401,0.004487026387747228,0.0019130956156649948,0.002038334382765461,0.004005426926520209,-1.0
2015-04-17,208.94000244140625,209.22999572753903,207.00999450683597,207.9499969482422,191113200,-0.011503532942505612,-0.0002851188551158401,0.004487026387747228,-0.0024338751366247413,0.006265289512749643,1.0
2015-04-20,209.05999755859372,210.25,208.9600067138672,209.8500061035156,92189500,0.00913685589399793,-0.011503532942505612,-0.0002851188551158401,-0.0008839319678745072,0.0076954215199279,-1.0
2015-04-21,210.6699981689453,210.8600006103516,209.2400054931641,209.6000061035156,72559800,-0.0011913271037823359,0.00913685589399793,-0.011503532942505612,-0.0011860013840966725,0.007703318153699026,1.0
2015-04-22,210.00999450683597,210.8500061035156,208.8999938964844,210.6300048828125,78264600,0.0049141161703412095,-0.0011913271037823359,0.00913685589399793,0.004286548320185601,0.007765840123279276,1.0
2015-04-23,210.1499938964844,211.94000244140625,210.00999450683597,211.16000366210935,102585900,0.0025162548877672997,0.0049141161703412095,-0.0011913271037823359,0.0020796813181087246,0.007821663783370559,1.0
2015-04-24,211.66000366210935,211.97000122070312,211.1100006103516,211.6499938964844,61327400,0.0023204689613431917,0.0025162548877672997,0.0049141161703412095,0.0032502800064839,0.0038122747370405567,-1.0
2015-04-27,212.3300018310547,212.47999572753903,210.5399932861328,210.7700042724609,79358100,-0.004157758797072697,0.0023204689613431917,0.0025162548877672997,0.0002263216840125981,0.003560048567614552,1.0
2015-04-28,210.7400054931641,211.5,209.3300018310547,211.44000244140625,86863500,0.0031788117633628765,-0.004157758797072697,0.0023204689613431917,0.0004471739758777904,0.0034593075075526514,-1.0
2015-04-29,210.3699951171875,211.2899932861328,209.6000061035156,210.57000732421875,125684900,-0.0041146193111144536,0.0031788117633628765,-0.004157758797072697,-0.001697855448274758,0.00374248633144358,-1.0
2015-04-30,209.8800048828125,210.3500061035156,207.6199951171875,208.4600067138672,161304900,-0.010020423312721571,-0.0041146193111144536,0.0031788117633628765,-0.0036520769534910493,0.005417114539189127,1.0
2015-05-01,209.3999938964844,210.7700042724609,209.27999877929688,210.72000122070312,103399700,0.010841381723344146,-0.010020423312721571,-0.0041146193111144536,-0.0010978869668306264,0.008040760222802827,1.0
2015-05-04,211.22999572753903,212.0200042724609,211.1000061035156,211.32000732421875,70927200,0.0028474093585790783,0.010841381723344146,-0.010020423312721571,0.001222789256400551,0.007930853363955097,-1.0
2015-05-05,211.02999877929688,211.4600067138672,208.72999572753903,208.8999938964844,113326200,-0.011451889758935296,0.0028474093585790783,0.010841381723344146,0.0007456337743293092,0.009298049512342966,-1.0
2015-05-06,209.55999755859372,209.92999267578125,206.75999450683597,208.0399932861328,135060200,-0.004116805339772989,-0.011451889758935296,0.0028474093585790783,-0.004240428580043069,0.00929815153994628,1.0
2015-05-07,207.9199981689453,209.3800048828125,207.5200042724609,208.8699951171875,88244900,0.0039896263114809205,-0.004116805339772989,-0.011451889758935296,-0.003859689595742455,0.008496530107286173,1.0
2015-05-08,210.8800048828125,211.8600006103516,210.77999877929688,211.6199951171875,155877300,0.013166084474972584,0.0039896263114809205,-0.004116805339772989,0.004346301815560172,0.009240287856998678,-1.0
2015-05-11,211.57000732421875,211.88999938964844,210.5200042724609,210.6100006103516,75708100,-0.004772679945846403,0.013166084474972584,0.0039896263114809205,0.004127676946869034,0.009461838434947177,-1.0
2015-05-12,209.6100006103516,210.6300048828125,208.6199951171875,209.97999572753903,119727600,-0.002991334129370804,-0.004772679945846403,0.013166084474972584,0.0018006901332517922,0.007621886949040689,1.0
2015-05-13,210.47000122070312,211.22000122070312,209.7400054931641,210.0200042724609,94667900,0.00019053503065014077,-0.002991334129370804,-0.004772679945846403,-0.0025244930148556888,0.007117968860799636,1.0
2015-05-14,211.2400054931641,212.32000732421875,210.91000366210935,212.2100067138672,95934000,0.010427589738381204,0.00019053503065014077,-0.002991334129370804,0.0025422635465535137,0.008101140889433799,1.0
2015-05-15,212.44000244140625,212.6100006103516,211.8600006103516,212.44000244140625,76510100,0.0010838118856910661,0.010427589738381204,0.00019053503065014077,0.003900645551574137,0.005885802546043406,1.0
2015-05-18,212.2400054931641,213.3999938964844,212.16000366210935,213.1000061035156,74549700,0.003106776758258434,0.0010838118856910661,0.010427589738381204,0.004872726127443568,0.005015367150720642,-1.0
2015-05-19,213.2400054931641,213.57000732421875,212.69000244140625,213.02999877929688,72114600,-0.0003285186401389417,0.003106776758258434,0.0010838118856910661,0.0012873566679368527,0.004409375175241456,-1.0
2015-05-20,213.1499938964844,213.77999877929688,212.5,212.8800048828125,76857500,-0.0007040975324783538,-0.0003285186401389417,0.003106776758258434,0.0006913868618803795,0.004562113422049279,1.0
2015-05-21,212.7100067138672,213.75,212.50999450683597,213.5,64764600,0.0029124159290057072,-0.0007040975324783538,-0.0003285186401389417,0.0006265999187961372,0.0017707788779735502,-1.0
2015-05-22,213.0399932861328,213.5399932861328,212.91000366210935,212.9900054931641,57433500,-0.0023887330530956152,0.0029124159290057072,-0.0007040975324783538,-6.013821885608728e-05,0.002402820929144629,-1.0
2015-05-26,212.3999938964844,212.91000366210935,210.1999969482422,210.6999969482422,124308600,-0.010751718324151116,-0.0023887330530956152,0.0029124159290057072,-0.003409345149413675,0.005124228769074692,1.0
2015-05-27,211.25,212.97999572753903,210.75999450683597,212.6999969482422,93214000,0.009492169098091141,-0.010751718324151116,-0.0023887330530956152,-0.0012160940930518633,0.007415692607398545,-1.0
2015-05-28,212.3300018310547,212.58999633789065,211.6300048828125,212.4600067138672,74974600,-0.001128303891952509,0.009492169098091141,-0.010751718324151116,-0.0007959510393374947,0.007424065206903182,-1.0
2015-05-29,212.3800048828125,212.42999267578125,210.82000732421875,211.13999938964844,124919600,-0.006212968476445924,-0.001128303891952509,0.009492169098091141,0.0007169655765642361,0.007535362489608228,1.0
2015-06-01,211.94000244140625,212.33999633789065,210.6199951171875,211.57000732421875,93338800,0.0020366010031891424,-0.006212968476445924,-0.001128303891952509,-0.0017682237884030967,0.007763773459513179,-1.0
2015-06-02,211.0200042724609,212.19000244140625,210.2700042724609,211.3600006103516,91531000,-0.0009926109873661382,0.0020366010031891424,-0.006212968476445924,-0.0017229928202076399,0.005767730946909547,1.0
2015-06-03,212.0,212.6699981689453,211.3300018310547,211.9199981689453,87820900,0.0026494963899346136,-0.0009926109873661382,0.0020366010031891424,0.0012311621352525393,0.003513033938590653,-1.0
2015-06-04,211.07000732421875,211.8600006103516,209.75,210.1300048828125,151882800,-0.008446552008299912,0.0026494963899346136,-0.0009926109873661382,-0.002263222201910479,0.004950941546125868,-1.0
2015-06-05,209.9499969482422,210.5800018310547,208.97999572753903,209.7700042724609,121704700,-0.0017132280111655795,-0.008446552008299912,0.0026494963899346136,-0.0025034278765102926,0.00441785162058785,-1.0
2015-06-08,209.63999938964844,209.82000732421875,208.38999938964844,208.47999572753903,89063300,-0.0061496330202022165,-0.0017132280111655795,-0.008446552008299912,-0.00543647101322257,0.004392128521333295,-1.0
2015-06-09,208.4499969482422,209.1000061035156,207.69000244140625,208.4499969482422,105034700,-0.00014389284301430383,-0.0061496330202022165,-0.0017132280111655795,-0.0026689179581273668,0.0045008022145626185,1.0
2015-06-10,209.3699951171875,211.41000366210935,209.3000030517578,210.9499969482422,134551300,0.011993283936678312,-0.00014389284301430383,-0.0061496330202022165,0.001899919357820597,0.007936916638635596,1.0
2015-06-11,211.47999572753903,212.08999633789065,211.1999969482422,211.6300048828125,73876400,0.00322355034087618,0.011993283936678312,-0.00014389284301430383,0.005024313811513396,0.00679350657160157,-1.0
2015-06-12,210.63999938964844,211.47999572753903,209.67999267578125,210.00999450683597,135382400,-0.007654918199683447,0.00322355034087618,0.011993283936678312,0.0025206386926236815,0.007911144634562895,-1.0
2015-06-15,208.63999938964844,209.4499969482422,207.7899932861328,209.1100006103516,124384200,-0.004285481262917168,-0.007654918199683447,0.00322355034087618,-0.002905616373908145,0.007570525080760244,1.0
2015-06-16,208.92999267578125,210.3500061035156,208.72000122070312,210.25,85308200,0.005451673216589237,-0.004285481262917168,-0.007654918199683447,-0.0021629087486704592,0.007837059805549216,1.0
2015-06-17,210.58999633789065,211.32000732421875,209.3600006103516,210.58999633789065,126708600,0.0016171050553657196,0.005451673216589237,-0.004285481262917168,0.0009277656696792628,0.0054577225381611605,1.0
2015-06-18,211.30999755859372,213.33999633789065,210.6300048828125,212.77999877929688,165867900,0.010399365969371077,0.0016171050553657196,0.005451673216589237,0.0058227147471086775,0.007268674432391135,-1.0
2015-06-19,211.4600067138672,211.5500030517578,210.3600006103516,210.80999755859372,130478700,-0.009258394736370468,0.010399365969371077,0.0016171050553657196,0.0009193587627887764,0.007769907153364911,1.0
2015-06-22,211.91000366210935,212.58999633789065,211.63999938964844,211.88999938964844,70696000,0.005123105372431658,-0.009258394736370468,0.010399365969371077,0.002088025535144089,0.007363655004491138,1.0
2015-06-23,212.13999938964844,212.44000244140625,211.57000732421875,212.0399932861328,68476800,0.0007078856808553358,0.005123105372431658,-0.009258394736370468,-0.0011424678943611581,0.007219290298460015,-1.0
2015-06-24,211.72000122070312,212.1699981689453,210.47000122070312,210.5,92307300,-0.007262749174183902,0.0007078856808553358,0.005123105372431658,-0.00047725270696563626,0.008266538129982704,-1.0
2015-06-25,211.1000061035156,211.25,209.7700042724609,209.8600006103516,97107400,-0.00304037714797345,-0.007262749174183902,0.0007078856808553358,-0.0031984135471006723,0.005847031550554272,-1.0
2015-06-26,210.2899932861328,210.5800018310547,209.16000366210935,209.82000732421875,104174800,-0.00019057126663735158,-0.00304037714797345,-0.007262749174183902,-0.003497899196264901,0.004594205059736512,-1.0
2015-06-29,208.0500030517578,209.8300018310547,205.3300018310547,205.4199981689453,202621300,-0.02097039844477,-0.00019057126663735158,-0.00304037714797345,-0.0080671156197936,0.008847281421349723,1.0
2015-06-30,207.25999450683597,207.32000732421875,205.27999877929688,205.8500061035156,182925100,0.0020933109648684223,-0.02097039844477,-0.00019057126663735158,-0.00635588624884631,0.009132889668588322,1.0
2015-07-01,207.72999572753903,208.02999877929688,206.55999755859372,207.5,135979900,0.008015515412006735,0.0020933109648684223,-0.02097039844477,-0.003620524022631614,0.010931015883116492,-1.0
2015-07-02,208.07000732421875,208.2700042724609,206.80999755859372,207.30999755859372,104373700,-0.0009156744164158237,0.008015515412006735,0.0020933109648684223,0.0030643839868197778,0.010961490475167215,-1.0
2015-07-06,205.7700042724609,207.6499938964844,205.52999877929688,206.72000122070312,117975400,-0.0028459618196842174,-0.0009156744164158237,0.008015515412006735,0.0014179597253022314,0.010892180258604509,1.0
2015-07-07,206.9600067138672,208.1699981689453,204.1100006103516,208.0200042724609,173820200,0.006288714416027075,-0.0028459618196842174,-0.0009156744164158237,0.0008423593933090112,0.004614734787730281,-1.0
2015-07-08,206.4199981689453,206.75999450683597,204.25,204.52999877929688,164020100,-0.016777259020689606,0.006288714416027075,-0.0028459618196842174,-0.004444835474782249,0.009828995171023874,1.0
2015-07-09,207.0399932861328,207.3500061035156,204.7700042724609,204.8999938964844,144113100,0.0018090017082861287,-0.016777259020689606,0.006288714416027075,-0.0028931809654588005,0.008693074932222463,1.0
2015-07-10,207.2899932861328,207.97999572753903,204.9499969482422,207.47999572753903,129456900,0.012591517364114901,0.0018090017082861287,-0.016777259020689606,-0.0007922466494295252,0.01107604812253651,1.0
2015-07-13,208.9900054931641,209.8999938964844,208.94000244140625,209.7700042724609,106069400,0.011037249817226202,0.012591517364114901,0.0018090017082861287,0.008479256296542411,0.01183182327611075,1.0
2015-07-14,209.72000122070312,211.0500030517578,209.6499938964844,210.67999267578125,81709600,0.00433802919762738,0.011037249817226202,0.012591517364114901,0.009322265459656162,0.011727555097216744,-1.0
2015-07-15,210.72999572753903,211.27999877929688,210.0399932861328,210.6100006103516,97914100,-0.000332219801893463,0.00433802919762738,0.011037249817226202,0.005014353070986706,0.005682950094498511,1.0
2015-07-16,211.8699951171875,212.3000030517578,211.5800018310547,212.3000030517578,106683300,0.00802432190545832,-0.000332219801893463,0.00433802919762738,0.004010043767064079,0.005229110684901237,1.0
2015-07-17,212.2899932861328,212.5500030517578,211.8000030517578,212.47999572753903,89030000,0.0008478222948369307,0.00802432190545832,-0.000332219801893463,0.002846641466133929,0.004782021138353948,1.0
2015-07-20,212.75,213.17999267578125,212.2100067138672,212.58999633789065,70446800,0.0005176986660555549,0.0008478222948369307,0.00802432190545832,0.0031299476221169353,0.0034791063509818474,-1.0
2015-07-21,212.42999267578125,212.7400054931641,211.38999938964844,211.75,77965000,-0.00395125054029144,0.0005176986660555549,0.0008478222948369307,-0.0008619098597996514,0.004355579736174118,-1.0
2015-07-22,210.92999267578125,211.7700042724609,210.88999938964844,211.3699951171875,88667900,-0.0017945921266233622,-0.00395125054029144,0.0005176986660555549,-0.0017427146669530824,0.004515355767745886,-1.0
2015-07-23,211.52999877929688,211.6499938964844,209.75,210.17999267578125,90509100,-0.005629949703819026,-0.0017945921266233622,-0.00395125054029144,-0.0037919307902446095,0.0028051284825003245,-1.0
2015-07-24,210.3000030517578,210.3699951171875,207.6000061035156,208.0,117755000,-0.010372027556133978,-0.005629949703819026,-0.0017945921266233622,-0.0059321897955254554,0.004130152333295261,-1.0
2015-07-27,206.94000244140625,207.5500030517578,206.25999450683597,206.7899932861328,132361100,-0.005817339970515367,-0.010372027556133978,-0.005629949703819026,-0.007273105743489457,0.0031615687294725735,1.0
2015-07-28,207.7899932861328,209.5,206.8000030517578,209.3300018310547,123544800,0.012283034128287351,-0.005817339970515367,-0.010372027556133978,-0.0013021111327873314,0.00868234523663894,1.0
2015-07-29,209.47999572753903,211.0399932861328,209.30999755859372,210.7700042724609,105791300,0.006879102034157647,0.012283034128287351,-0.005817339970515367,0.004448265397309877,0.009616386841905009,1.0
2015-07-30,210.16000366210935,211.0200042724609,209.4199981689453,210.82000732421875,91304400,0.00023723988586721312,0.006879102034157647,0.012283034128287351,0.006466458682770737,0.009187094534895027,-1.0
2015-07-31,211.4199981689453,211.4499969482422,210.16000366210935,210.5,103266900,-0.001517917242677136,0.00023723988586721312,0.006879102034157647,0.001866141559115908,0.007163940594935477,-1.0
2015-08-03,210.4600067138672,210.52999877929688,208.6499938964844,209.7899932861328,113965700,-0.003372953510057952,-0.001517917242677136,0.00023723988586721312,-0.0015512102889559583,0.0065159956628042396,-1.0
2015-08-04,209.6999969482422,210.25,208.8000030517578,209.3800048828125,81820800,-0.001954280072649306,-0.003372953510057952,-0.001517917242677136,-0.002281716941794798,0.004026900711987207,1.0
2015-08-05,210.4499969482422,211.30999755859372,209.72999572753903,210.07000732421875,85786800,0.0032954552742150423,-0.001954280072649306,-0.003372953510057952,-0.0006772594361640719,0.0025603678671167625,-1.0
2015-08-06,210.2899932861328,210.4199981689453,207.6499938964844,208.3500061035156,116030800,-0.008187752466959908,0.0032954552742150423,-0.001954280072649306,-0.002282192421798057,0.004118430449451557,-1.0
2015-08-07,208.16000366210935,208.33999633789065,206.8699951171875,207.9499969482422,117858000,-0.0019198902978417864,-0.008187752466959908,0.0032954552742150423,-0.002270729163528884,0.004102079102867237,1.0
2015-08-10,209.27999877929688,210.6699981689453,209.27999877929688,210.57000732421875,80270700,0.012599232577188646,-0.0019198902978417864,-0.008187752466959908,0.0008305299374623173,0.007765422546235175,-1.0
2015-08-11,208.97000122070312,209.47000122070312,207.75999450683597,208.6699981689453,126081400,-0.009023170865677721,0.012599232577188646,-0.0019198902978417864,0.0005520571378897129,0.008939366122298712,1.0
2015-08-12,207.1100006103516,209.13999938964844,205.3600006103516,208.9199981689453,172123700,0.0011980639392041859,-0.009023170865677721,0.012599232577188646,0.001591375216905037,0.00875542145562431,-1.0
2015-08-13,208.72999572753903,209.5500030517578,208.00999450683597,208.66000366210935,89383300,-0.0012444692184312434,0.0011980639392041859,-0.009023170865677721,-0.003023192048301593,0.007847133938540436,1.0
2015-08-14,208.42999267578125,209.50999450683597,208.25999450683597,209.4199981689453,72786500,0.0036422625011867105,-0.0012444692184312434,0.0011980639392041859,0.001198619073986551,0.007844124022687953,1.0
2015-08-17,208.7100067138672,210.58999633789065,208.16000366210935,210.58999633789065,79072600,0.005586850249141184,0.0036422625011867105,-0.0012444692184312434,0.0026615478439655504,0.00567616848669591,-1.0
2015-08-18,210.25999450683597,210.67999267578125,209.6999969482422,209.97999572753903,71692700,-0.00289662671997426,0.005586850249141184,0.0036422625011867105,0.002110828676784545,0.0034623155829895742,-1.0
2015-08-19,209.08999633789065,210.00999450683597,207.3500061035156,208.32000732421875,172946000,-0.007905459744242505,-0.00289662671997426,0.005586850249141184,-0.00173841207169186,0.0053695162411717245,-1.0
2015-08-20,206.50999450683597,208.2899932861328,203.8999938964844,203.97000122070312,194327900,-0.020881364970122607,-0.007905459744242505,-0.00289662671997426,-0.010561150478113124,0.010613171649238336,-1.0
2015-08-21,201.72999572753903,203.94000244140625,197.5200042724609,197.8300018310547,346588500,-0.030102462876414493,-0.020881364970122607,-0.007905459744242505,-0.01962976253025987,0.014253265851991227,-1.0
2015-08-24,187.4900054931641,197.47999572753903,182.3999938964844,189.5,507244300,-0.04210686829072796,-0.030102462876414493,-0.020881364970122607,-0.03103023204575502,0.016025937697066554,-1.0
2015-08-25,195.42999267578125,195.4499969482422,186.9199981689453,187.2700042724609,369833100,-0.011767787480417402,-0.04210686829072796,-0.030102462876414493,-0.02799237288251995,0.013901562528542463,1.0
2015-08-26,192.0800018310547,194.7899932861328,188.3699951171875,194.4600067138672,339257000,0.038393775176859046,-0.011767787480417402,-0.04210686829072796,-0.005160293531428772,0.031000924713566268,1.0
2015-08-27,197.0200042724609,199.4199981689453,195.2100067138672,199.2700042724609,274143900,0.02473515063522158,0.038393775176859046,-0.011767787480417402,0.01712037944388774,0.03470089217527455,1.0
2015-08-28,198.5,199.83999633789065,197.9199981689453,199.27999877929688,160414400,5.015560105214867e-05,0.02473515063522158,0.038393775176859046,0.021059693804377593,0.03154388560796742,-1.0
2015-08-31,198.1100006103516,199.1300048828125,197.00999450683597,197.6699981689453,163298800,-0.008079087817210562,5.015560105214867e-05,0.02473515063522158,0.005568739473021056,0.0218753778803805,-1.0
2015-09-01,193.1199951171875,194.7700042724609,190.72999572753903,191.7700042724609,256000400,-0.029847695407179464,-0.008079087817210562,5.015560105214867e-05,-0.012625542541112625,0.026993207632559798,1.0
2015-09-02,194.6199951171875,195.4600067138672,192.4199981689453,195.41000366210935,160269300,0.018981067469117097,-0.029847695407179464,-0.008079087817210562,-0.0063152385850909765,0.021917159558661976,1.0
2015-09-03,196.25999450683597,198.0500030517578,194.9600067138672,195.5500030517578,152087800,0.0007164392151106647,0.018981067469117097,-0.029847695407179464,-0.003383396240983901,0.01768372992650757,-1.0
2015-09-04,192.8500061035156,193.8600006103516,191.6100006103516,192.58999633789065,207081000,-0.015136827755935722,0.0007164392151106647,0.018981067469117097,0.0015202263094306796,0.018189385365009775,1.0
2015-09-08,195.94000244140625,197.6100006103516,195.1699981689453,197.42999267578125,116025700,0.025131088996954043,-0.015136827755935722,0.0007164392151106647,0.0035702334853763285,0.022980260303930664,-1.0
2015-09-09,199.32000732421875,199.47000122070312,194.3500061035156,194.7899932861328,149347700,-0.013371825394249193,0.025131088996954043,-0.015136827755935722,-0.001125854717743624,0.01835093325714722,1.0
