Date,Open,High,Low,Adj Close,Volume,rsi_14,sma_50,adx_20,volume,corr_24,prev_open_close,prev_close_high,prev_close_low,momentum_20,y_1d_dir,ret_1d_fwd
2010-05-17,114.1999969482422,114.5199966430664,111.7699966430664,85.84519196,325739800,41.77310676614793,88.55053146356562,24.53297991398575,325739800,-0.6852535122462969,0.3417251646277746,-0.3441727067530642,-0.3155013846730601,-0.04891061603433833,-1.0,-0.013602412707564127
2010-05-18,114.87999725341795,115.22000122070312,112.02999877929688,84.67749023,360556800,38.52222532038297,88.52941726670079,25.331987071068703,360556800,-0.6968992840796833,0.3303016085217012,-0.3340292453003959,-0.3019948361830935,-0.07015238772985133,-1.0,-0.005694014296956373
2010-05-19,111.7699966430664,112.7699966430664,110.36000061035156,84.19533539,394742700,37.23373761135287,88.4958090208875,26.285877225895852,394742700,-0.6949391193602377,0.35667692726109684,-0.3606922088472853,-0.32301983059491146,-0.0737611898689603,-1.0,-0.037759530473470915
2010-05-20,109.37999725341795,109.88999938964844,107.47000122070312,81.01615905761719,530418300,30.087628534311463,88.39096405018438,27.488380291459304,530418300,-0.6976600062093323,0.3275081823160181,-0.339385324860411,-0.3107614584484354,-0.11138672190114418,1.0,0.014599183535095372
2010-05-21,105.91000366210938,109.37999725341795,105.36000061035156,82.19892883300781,500909400,35.079732190086176,88.30257263172734,28.818797698358335,500909400,-0.6946764518314973,0.3501009986863106,-0.35639606552436914,-0.32652550393400476,-0.10426072297408218,-1.0,-0.012831379458914771
2010-05-24,108.5199966430664,109.38999938964844,107.61000061035156,81.14420318603516,269823000,32.82857624759389,88.19293594349492,30.079784035346847,269823000,-0.637982486370851,0.2884596571479912,-0.3306742412134124,-0.2817685352615348,-0.11240234386409764,1.0,0.0010215562951796375
2010-05-25,105.11000061035156,107.87000274658205,104.37999725341795,81.22709655761719,396505200,33.19144234036578,88.08450653065313,31.53920739872607,396505200,-0.6222987421707178,0.337372139748149,-0.3480938267254359,-0.32615758594165534,-0.08997299048628149,-1.0,-0.006028686341999601
2010-05-26,108.4800033569336,109.47000122070312,106.8499984741211,80.73740387,349719300,32.08863026723172,87.95247879018203,32.4796483864055,349719300,-0.6152001342127931,0.2940263171390523,-0.3280051524440015,-0.28503912705260387,-0.10227871651959419,1.0,0.033498125611779894
2010-05-27,109.19000244140624,110.8000030517578,108.77999877929688,83.44195556640625,300870500,43.29474460309852,87.86418838490859,33.02187494047222,300870500,-0.6387680609013139,0.3436152038230456,-0.35587715201949227,-0.32342623557931727,-0.08356814120732614,-1.0,-0.012549438122525403
2010-05-28,110.63999938964844,110.72000122070312,108.8499984741211,82.39480590820312,297933500,40.50767372192597,87.75585571278945,33.53699016683561,297933500,-0.6356093974381953,0.30857434608550993,-0.32786920320412416,-0.3036607069057203,-0.07945442273985748,-1.0,-0.016823690244833767
2010-06-01,108.3499984741211,109.9499969482422,107.37000274658205,81.00862121582031,277909400,37.102688447227905,87.62868896474258,34.180691544344285,277909400,-0.6348441255744652,0.3428030829141532,-0.34377404012647816,-0.3210784014151567,-0.10652276061052213,1.0,0.026039083583083045
2010-06-02,108.08000183105467,110.33999633789062,107.51000213623048,83.11801147460938,240243700,44.717915647166016,87.53436767568007,34.683257762576325,240243700,-0.627286456774244,0.3375119443825472,-0.3572629097749645,-0.3254145192834559,-0.06118102990810226,1.0,0.00344414088502365
2010-06-03,110.6500015258789,111.05999755859376,109.58000183105467,83.40428161621094,226618300,45.679132288812866,87.43341720580429,34.957984013685966,226618300,-0.616027966539707,0.3003198694674091,-0.32751005925589227,-0.29346215373634504,-0.05230303129602987,-1.0,-0.03513677228780254
2010-06-04,108.61000061035156,109.33000183105467,106.45999908447266,80.47372436523438,398475600,38.33144160533444,87.28244384764999,35.55890051388744,398475600,-0.6513598657345444,0.32667051836787636,-0.33158628557754405,-0.3138414444391794,-0.054188292878273314,-1.0,-0.012450402224073676
2010-06-07,107.1999969482422,107.61000061035156,105.41000366210938,79.47179412841797,264609100,36.18819614758696,87.11429519652694,36.23237415466852,264609100,-0.6035088827662477,0.34963308169284135,-0.3585801165962509,-0.3229162676912797,-0.05186006614070138,1.0,0.01071163162155675
2010-06-08,105.56999969482422,106.83000183105467,104.6500015258789,80.32306671142578,357774300,39.29393331984712,86.96422637938828,36.945170543632436,357774300,-0.5501909051367714,0.3489062141345193,-0.3540653233078549,-0.3263825841376881,-0.08212837733709233,-1.0,-0.005345976317675416
2010-06-09,107.23999786376952,108.27999877929688,105.5999984741211,79.89366149902344,268023300,38.281796241688085,86.79441986083359,37.213052084009185,268023300,-0.5424801597161167,0.31431734390946897,-0.3300040225662641,-0.302863620756062,-0.0844340653672031,1.0,0.029231684801364954
2010-06-10,107.86000061035156,109.27999877929688,106.04000091552734,82.22908782958984,317890600,46.37247776944372,86.67011581420273,37.197258067164846,317890600,-0.4005106462388038,0.3422841793911316,-0.35530149385656096,-0.32175690152105335,-0.07066821090672426,1.0,0.004855477363883587
2010-06-11,108.19000244140624,109.75,108.12000274658205,82.62834930419922,214128200,47.636277500727665,86.55982467650742,37.05598772285798,214128200,-0.4087386484211842,0.311701290349697,-0.3289700963941966,-0.28956800706926034,-0.054401253643151626,-1.0,-0.0015502855286154693
2010-06-14,110.5199966430664,111.12000274658205,109.4000015258789,82.50025177001953,207196100,47.251531193360286,86.43491668700545,36.561875509683546,207196100,-0.3348956913811333,0.3093569380540434,-0.32823662730997394,-0.3085097748780433,-0.03845846727753999,1.0,0.022737930727713573
2010-06-15,110.27999877929688,112.0999984741211,110.08999633789062,84.37613677978516,238268700,53.211279747979354,86.33306228637069,35.84593131250268,238268700,-0.30030824523250854,0.3396322347131213,-0.346905013773096,-0.326056577752587,-0.01711284169414351,-1.0,-0.00035725430131561264
2010-06-16,111.41999816894533,112.41999816894533,111.1999969482422,84.34599304199219,216374000,53.107443485150526,86.22638626098006,35.08540172932937,216374000,-0.2743717950943455,0.30700459855277196,-0.3285746746937817,-0.3047527481047935,-0.0039148206578561995,1.0,0.0016075404974114083
2010-06-17,112.27999877929688,112.33000183105467,111.0500030517578,84.48158264160156,263185800,53.546557408378035,86.13266784661211,34.388481931256784,263185800,-0.2733271684528543,0.3209874488462561,-0.33284337660209085,-0.3183791302674044,0.0033997994102124007,1.0,0.0010845132875230146
2010-06-18,111.83000183105467,112.12999725341795,111.37000274658205,84.57320404052734,174006600,53.86096787907631,86.03460433953204,33.72640812308783,174006600,-0.22306999076290251,0.32904705698548836,-0.329638938081868,-0.3144877212216554,0.043905376708619936,-1.0,-0.0028637336393034785
2010-06-21,113.12000274658205,113.1999969482422,110.79000091552734,84.33100891113281,213140700,52.84280299913312,85.91994461052813,32.8037276904418,213140700,-0.22425285836409978,0.32228645112541693,-0.32583361982697784,-0.3168473869479241,0.025938051850486366,-1.0,-0.016515862896891664
2010-06-22,111.41000366210938,111.9000015258789,109.41000366210938,82.93820953,239355400,47.30475631702015,85.77456634507344,32.18882686140388,239355400,-0.22709823606610283,0.3413808776530445,-0.3423294516437156,-0.3137516359169467,0.02210886635798004,-1.0,-0.003103245443551672
2010-06-23,109.63999938964844,110.02999877929688,108.4800033569336,82.68083190917969,254639900,46.33830973538058,85.62268386826679,31.771505276244802,254639900,-0.22532645843801544,0.34328923054229554,-0.3491972175430553,-0.3191748927559635,0.017897172411318607,-1.0,-0.016570328228604936
2010-06-24,108.69000244140624,108.83000183105467,107.13999938964844,81.31078338623047,268523600,41.48023588684221,85.42290954575702,31.602957096147815,268523600,-0.14046544646456174,0.326063089327426,-0.3307800156166635,-0.3120332833139955,0.007101782925218902,1.0,0.004189042395886355
2010-06-25,107.73999786376952,108.41999816894533,106.7699966430664,81.65139770507812,238726500,43.07801090852139,85.22844070420429,31.504048803326068,238726500,-0.13830678721391076,0.3367231001221947,-0.3384448814630955,-0.3176604003521629,-0.021458723602218677,-1.0,-0.0031519652199003545
2010-06-28,108.02999877929688,108.31999969482422,107.13999938964844,81.39403533935547,169218600,42.14175936670551,85.05790405259296,31.41008592514541,169218600,-0.1974905862943043,0.3195119849989888,-0.32784007642532237,-0.30763219790450796,-0.012146039520532725,-1.0,-0.030875160309693728
2010-06-29,106.0199966430664,107.51000213623048,103.5500030517578,78.88098145,373649500,34.30207260210395,84.83032653803828,31.867213592577933,373649500,-0.40351860307614057,0.32724711741945595,-0.33081004330607955,-0.3163126627516444,-0.026264362161552368,-1.0,-0.009499967498185713
2010-06-30,103.91999816894533,104.87999725341795,102.87999725341795,78.13161469,284101700,32.36839309645458,84.57163909917227,32.38947384707424,284101700,-0.3872997340165472,0.3440501714633067,-0.36293945840896347,-0.31273725489070736,-0.05999177189329896,-1.0,-0.004456263385199222
2010-07-01,103.1500015258789,103.48999786376952,101.12999725341795,77.78343963623047,382924800,31.480434412230878,84.30930297849689,33.10270729930349,382924800,-0.37865018659748767,0.3300633627151437,-0.34235031068468946,-0.3167524780028061,-0.067392726980673,-1.0,-0.005449901037063332
2010-07-02,103.11000061035156,103.41999816894533,101.62000274658205,77.35952758789062,233385200,30.38741428737393,84.03306457517658,33.780279078921275,233385200,-0.3651841638615356,0.3261177701613627,-0.3304888334555635,-0.30014817712320574,-0.03869830558866394,1.0,0.006555638705330491
2010-07-06,103.63999938964844,104.37000274658205,101.87999725341795,77.86666870117188,256935300,33.36804216261021,83.75506637580001,34.10639035013386,256935300,-0.3800518265704606,0.33286750611558485,-0.3368747379105511,-0.31360681631785203,-0.02019742280704495,1.0,0.03149613859892186
2010-07-07,103.12999725341795,106.23999786376952,103.0199966430664,80.31916809082031,253769400,45.51715446640263,83.53304916388595,33.83850530051933,253769400,-0.34766620324947517,0.33099310807024007,-0.34036815093659323,-0.30839034150031236,-4.853674996596613e-05,1.0,0.009895803306639639
2010-07-08,107.0,107.27999877929688,105.91000366210938,81.11399078,210842100,48.77683058415194,83.37017105101913,33.28794443621905,210842100,-0.3570424651563969,0.2840023085996666,-0.32272283676593133,-0.28263276490335776,0.015274419247783166,1.0,0.007465358834077174
2010-07-09,107.12999725341795,107.97000122070312,106.93000030517578,81.71953582763672,144999900,51.173621058883086,83.20584304817189,32.573790059169,144999900,-0.2237509880220368,0.31913124938222903,-0.32258316657437286,-0.30569341544742795,-0.006196736646393419,1.0,0.0006483901858092
2010-07-12,107.5999984741211,108.23999786376952,107.1500015258789,81.77252197265625,131283600,51.38796340986228,83.02027526863087,31.820036962785213,131283600,-0.2761451569535745,0.31094720703476725,-0.3212263154361771,-0.30849984917576023,-0.010357550873880017,1.0,0.015088418755285549
2010-07-13,109.1500015258789,110.08999633789062,108.93000030517578,83.00634002685547,213025900,56.208713890443654,82.89027221696797,30.612551490137903,213025900,-0.21528211628532987,0.3158454194442143,-0.32367200194661566,-0.31034238569416484,0.006134384392507464,-1.0,-9.13618990190379e-05
2010-07-14,109.30999755859376,110.08000183105467,108.86000061035156,82.99875641,184426800,56.17184165691716,82.73691360493359,29.480769426925008,184426800,-0.23322024159310217,0.31495981500407133,-0.3262841886809205,-0.3123094003413847,-0.016324288150096344,1.0,0.0002734673193145465
2010-07-15,109.61000061035156,110.05999755859376,108.16999816894533,83.02145385742188,232337900,56.26431510428061,82.62664962788281,28.558823812144453,232337900,-0.30013817938344983,0.31700765513426044,-0.32628495404530933,-0.31158592392157464,-0.015703640882037906,-1.0,-0.027534445626031356
2010-07-16,109.08999633789062,109.20999908447266,106.4499969482422,80.73550415039062,282693400,45.78640422403898,82.48121307392773,28.040453645718888,282693400,-0.3051420514001833,0.32026115561155943,-0.32568140456329436,-0.3029162119313482,-0.04434195447193534,1.0,0.005906636920493646
2010-07-19,107.0500030517578,107.62999725341795,106.22000122070312,81.21237946,186709000,47.96347621030069,82.40377471952421,27.593757631441175,186709000,-0.31942880671727814,0.3512022682695146,-0.3526886372201376,-0.3185029073448495,-0.03973864557522078,1.0,0.011091373457954967
2010-07-20,105.87000274658205,108.55999755859376,105.81999969482422,82.11313629,258162400,51.89317013093152,82.36966476466016,26.89873852480964,258162400,-0.31520007358993524,0.3181488310471652,-0.32529052798446306,-0.30792869174606907,-0.02629960971378853,-1.0,-0.012997628000754324
2010-07-21,109.04000091552734,109.06999969482422,106.62999725341795,81.04586029052734,264527000,47.332163848433645,82.2403793336707,26.093145897285073,264527000,-0.3064442861191083,0.2893187074560107,-0.32207832343890813,-0.28870975432114043,-0.02281637438517603,1.0,0.02232161390317078
2010-07-22,108.33999633789062,109.94000244140624,108.33000183105467,82.85493469238281,274781300,54.61393993340013,82.15224792497929,25.084710595895267,274781300,-0.29641595756285405,0.3454111107544374,-0.34578125648661096,-0.31567481511305384,0.0021057212316679674,1.0,0.008679220056202697
2010-07-23,109.23999786376952,110.56999969482422,108.93000030517578,83.57405090332031,222020800,57.1500577186991,82.05408996599492,23.955247849940974,222020800,-0.3126625777934937,0.3075865274666707,-0.32689746059884905,-0.30746590089357567,0.027834776924226645,1.0,0.010415439970247187
2010-07-26,110.5999984741211,111.66999816894533,110.29000091552734,84.44451141357422,184445700,60.05940861680361,81.99533935564335,22.92050140439771,184445700,-0.32383495501136966,0.3071042588343593,-0.3230183113025503,-0.3033950027286293,0.03420778807222291,-1.0,-8.944454126735835e-05
2010-07-27,112.16999816894533,112.29000091552734,111.11000061035156,84.43695831298828,204855600,60.02132726673865,81.96807876604375,22.093453928634755,204855600,-0.32217722281562006,0.3097357853424971,-0.3224068243113156,-0.3060647645336312,0.03738508554030995,-1.0,-0.006454859310577543
2010-07-28,111.31999969482422,111.66000366210938,110.45999908447266,83.89192962646484,163056200,57.202768405237634,81.92901351937304,21.124997777866795,163056200,-0.30189973328878916,0.32844669455236747,-0.3298679057018406,-0.3158929789783815,0.06352542887211832,-1.0,-0.004872187163140973
2010-07-29,111.5199966430664,111.81999969482422,109.41000366210938,83.48319244384766,220149100,55.112597197181906,81.90512756365,20.216054019669116,220149100,-0.31923872012080196,0.3269452757909483,-0.3309981563099571,-0.31669398446673175,0.06849439596354068,-1.0,-0.0001814059537159629
2010-07-30,109.16999816894533,110.86000061035156,108.9800033569336,83.46804809570312,220070600,55.03236030948857,81.89058181776407,19.465347744712567,220070600,-0.3159964359705109,0.3358377103041049,-0.33943128456708727,-0.31056324583778433,0.07308250298595498,1.0,0.022581049702001588
2010-08-02,111.98999786376952,112.94000244140624,111.54000091552734,85.35284423828125,188263200,62.37423571400603,81.97731552137735,18.788627255911223,188263200,-0.3539780344261922,0.3079256153656877,-0.32817291334333426,-0.3056493573682096,0.10332685448872692,-1.0,-0.004788972669031777
2010-08-03,112.4800033569336,112.7699966430664,111.8499984741211,84.9440918,146657300,60.08315544152246,82.03221878071719,18.145742791549946,146657300,-0.001880965470062633,0.3120827883734582,-0.32321310964294714,-0.3068105920892206,0.09089156139437637,1.0,0.006683257562891676
2010-08-04,112.52999877929688,113.11000061035156,112.16000366210938,85.51179504394531,158171700,62.161940684885295,82.1195706178754,17.623458648802803,158171700,-0.04104864499647519,0.32416511817875016,-0.3275790493891232,-0.31674841774129253,0.06464990956148187,-1.0,-0.0010620793593834055
2010-08-05,112.25,112.91000366210938,112.08000183105467,85.42097473144531,140473800,61.60916990307912,82.20344818135196,17.102321447453818,140473800,0.0067914039672216245,0.31595879517517617,-0.3227415066216687,-0.31163196380650526,0.05309791701812405,-1.0,-0.004076258115059073
2010-08-06,111.73999786376952,112.56999969482422,110.91999816894533,85.07277679,239728300,59.42727309118949,82.29015563975196,16.253003858637094,239728300,-0.11565652936393281,0.3140800646785214,-0.32180654712834544,-0.31208994258637973,0.041033529233890365,1.0,0.00533869796117159
2010-08-09,112.91999816894533,113.18000030517578,112.31999969482422,85.52695465,120800400,61.350021880587796,82.33185562142384,15.622404946040058,120800400,-0.1186360775750358,0.31346362585056875,-0.32321999989139194,-0.3038248233362422,0.04591313300327449,-1.0,-0.005398570879172615
2010-08-10,112.02999877929688,112.9800033569336,111.37000274658205,85.06523132324219,242916300,58.32397266974102,82.38526412972462,14.942642652290074,242916300,-0.19086503870026322,0.32028550099843095,-0.3233255032678261,-0.31327018662676337,0.024804024556685622,-1.0,-0.027407447933436635
2010-08-11,110.6500015258789,110.69000244140624,109.12000274658205,82.73381042480469,273406900,45.98898675399936,82.41976791390431,14.88464646387671,273406900,-0.17109442598875596,0.316989292059765,-0.32815724590952017,-0.30923058709360923,-0.003192168131851525,-1.0,-0.006129147260543699
2010-08-12,107.6500015258789,109.0199966430664,107.5999984741211,82.22672271728516,239542600,43.8183142412856,82.40194213875782,15.168457303822985,239542600,-0.13517283474786457,0.33742179838854097,-0.33790528773010453,-0.31892876910050344,-0.009572599649984026,-1.0,-0.0029462902805730273
2010-08-13,108.29000091552734,108.95999908447266,108.18000030517578,81.98445892333984,158698500,42.779433700450895,82.3735456849004,15.438077601771946,158698500,-0.11846850826601996,0.30918511608452365,-0.32584630689834054,-0.30857700414590566,0.01546970922015567,-1.0,-0.00046138663152250903
2010-08-16,107.56999969482422,108.61000061035156,107.18000030517578,81.94663239,147895300,42.609566405171044,82.4030038453957,15.909508430264212,147895300,-0.22420920533325958,0.32086010370312606,-0.3290323619304054,-0.3195183785542851,0.009041145387959748,1.0,0.012284993667693866
2010-08-17,109.19000244140624,110.38999938964844,108.87999725341795,82.95334625,172270300,48.47362765229374,82.47263488782735,15.781758954867984,172270300,-0.20266242947205754,0.3126835912289551,-0.3253747889657672,-0.30792440371539925,0.010232345249030717,1.0,0.0018250946388982392
2010-08-18,109.54000091552734,110.37999725341795,108.91000366210938,83.10474395751953,182922100,49.31242764464235,82.52826843274923,15.660396953241566,182922100,-0.20450338985196018,0.3162820715192817,-0.3307479972774268,-0.3125449686536058,0.025403933768012976,-1.0,-0.01739687249402233
2010-08-19,109.22000122070312,109.48999786376952,107.43000030517578,81.65898132324219,265847600,42.240744478506016,82.5635748292336,15.884272878648934,265847600,-0.24097809804919756,0.3180956429096354,-0.3282033250693926,-0.31051488128981736,-0.014434304650421392,-1.0,-0.003244541869043771
2010-08-20,107.55999755859376,107.94000244140624,106.75,81.39403533935547,209714200,41.078165464353646,82.54687377942892,16.242633143747685,209714200,-0.21037681250716886,0.3375136384369319,-0.3408200309327876,-0.31559319702900235,-0.026084837822289098,-1.0,-0.0038131021301162082
2010-08-23,108.04000091552734,108.56999969482422,107.06999969482422,81.08367156982422,163490300,39.69975947523356,82.51598022474141,16.371695627614102,163490300,-0.2508889578873366,0.3214727235250687,-0.3261414302826109,-0.3115211643571684,-0.039799387639180006,-1.0,-0.01484305452144885
2010-08-24,105.9499969482422,106.38999938964844,104.97000122070312,79.88014221191406,280677800,34.820327015359396,82.46357803357931,16.930952263660593,280677800,-0.3349918334976724,0.3324507736738341,-0.3389872164499912,-0.3204878074942893,-0.05396708019944485,1.0,0.003885081733133955
2010-08-25,104.9499969482422,106.33999633789062,104.29000091552734,80.19048309326172,272234800,36.971548165452155,82.37986495984883,17.590368847189502,272234800,-0.36996627212934374,0.32636214726768276,-0.33187043041819286,-0.31409381999130853,-0.044121604422309724,-1.0,-0.006701629701328815
2010-08-26,106.44000244140624,106.58000183105467,104.87999725341795,79.65307617,224439500,34.82792038764646,82.28600662240899,18.13242500862,224439500,-0.332736420449055,0.3087587566492786,-0.32609247676207365,-0.300528403030542,-0.04587889084888386,1.0,0.015489802604062852
2010-08-27,105.88999938964844,106.97000122070312,104.30999755859376,80.88688659667969,272649000,42.99924082525259,82.21411270151054,18.759771465528697,272649000,-0.2597070298774606,0.33629493748911954,-0.33805255183849686,-0.3167099413659462,-0.0309239470421534,-1.0,-0.014504990809324214
2010-08-31,104.91999816894533,105.9800033569336,104.48999786376952,79.71362305,273933100,38.106406775238554,82.02457336447735,20.085266915374792,273933100,-0.17654437179093313,0.33703622734852823,-0.3411760696794647,-0.32097876150615895,-0.06157542730947185,1.0,0.02991197351608732
2010-09-01,106.7300033569336,108.61000061035156,106.66000366210938,82.09801483154297,256828100,51.19553352466782,82.00776947050821,19.849259543511426,256828100,-0.1821168049555064,0.31621163553354925,-0.3295093021986736,-0.3108173216293112,-0.039921746592361584,1.0,0.009312268260830425
2010-09-02,108.72000122070312,109.48999786376952,108.48999786376952,82.86253356933594,156112200,54.516853229236204,82.01140350371134,19.356352264864807,156112200,-0.2128929742399483,0.30003147549831793,-0.3229308995255071,-0.299178839841197,-0.02995097129426172,1.0,0.012971139360163253
2010-09-03,110.54000091552734,110.98999786376952,109.9499969482422,83.93735504,212197300,58.76544769295949,82.06393493678672,18.463885172000296,212197300,-0.14271615645081806,0.31205258320674845,-0.3213450415699976,-0.3092768612124269,-0.013346475721637274,-1.0,-0.01127266290212281
2010-09-07,110.37000274658205,110.51000213623048,109.5500030517578,82.99115753173828,141973700,53.98470209149104,82.09073013331992,17.720407528287115,141973700,-0.11221915199533601,0.316934526503128,-0.3222956311987397,-0.3099054276352404,-0.02964909868051424,1.0,0.007023559966121917
2010-09-08,109.86000061035156,110.8499984741211,109.80999755859376,83.57405090332031,149924400,56.34104721262367,82.13433044459921,16.917714330479235,149924400,-0.11368273065173917,0.32990075122609636,-0.33158767057765376,-0.32002018419688416,-0.017529846174819563,1.0,0.004618768774607096
2010-09-09,111.6500015258789,111.68000030517578,110.62000274658205,83.96006012,147017900,57.879292386096985,82.23591201799921,16.220489825192118,147017900,-0.11819396856519776,0.3145228623348559,-0.3263686189192145,-0.31392455399372204,0.014821627202941778,1.0,0.005048700050706456
2010-09-10,111.12000274658205,111.61000061035156,110.87000274658205,84.38394927978516,127819000,59.56413114760533,82.36095870979493,15.558126545169356,127819000,-0.11192623446675952,0.3297989706808575,-0.3301562688921022,-0.31753124745835465,0.026235103275574545,1.0,0.011123313833991011
2010-09-13,112.58000183105467,112.9499969482422,112.12999725341795,85.32257843017578,178503500,63.08531176334503,82.51174148567382,15.295044857399747,178503500,-0.04783821046510798,0.3168381391839138,-0.3226449053752527,-0.31387549045588264,0.04071649127985677,-1.0,-0.000621009655291771
2010-09-14,112.5,113.29000091552734,112.08000183105467,85.26959228515625,209823600,62.75310405493817,82.66994277961913,15.13374744168344,209823600,0.0016255916278634058,0.3194631937100349,-0.3237996205268864,-0.3141890378427813,0.04055029228463747,1.0,0.0038170418800091976
2010-09-15,112.31999969482422,113.20999908447266,111.9800033569336,85.59506989,168608400,64.00694830565374,82.8245108033957,14.946443094128051,168608400,0.027808339213175937,0.31934487998700123,-0.3286096236588772,-0.3144193472420952,0.03184589602978205,-1.0,-0.000265528973618423
2010-09-16,112.7300033569336,113.12000274658205,112.3499984741211,85.57234191894531,199962900,63.845323936919925,82.9295742799582,14.768503963950433,199962900,0.008999695921560963,0.3122251064128924,-0.3226228944022263,-0.30825295780284323,0.02969262455928079,1.0,0.00037339055564400425
2010-09-17,113.04000091552734,113.1500015258789,112.18000030517578,85.60429382324219,195836900,63.983015658360785,83.01938034082305,14.536394523742935,195836900,-0.013603496011989655,0.3173649432630019,-0.32192248347871627,-0.3129241990424868,0.04831449567540802,1.0,0.015290643070442034
2010-09-20,112.87999725341795,114.45999908447266,112.5199966430664,86.91323852539062,214555200,69.16398313182043,83.12325439477813,14.693930261729667,214555200,-0.010033480420216668,0.3204945203909405,-0.32177950979320924,-0.31044828822264164,0.06780844767093797,-1.0,-0.0020137129109019103
2010-09-21,114.3000030517578,114.83999633789062,113.51000213623048,86.73822021484375,268389100,67.7604373285277,83.22256835962187,14.946662004994618,268389100,-0.03509373120126908,0.2987664384458699,-0.3169455082614898,-0.29462436968328,0.06973720522941762,-1.0,-0.004913205720280978
2010-09-22,113.8000030517578,114.44000244140624,113.0999984741211,86.31205749511719,191322400,64.33683781062862,83.28868270898711,15.021161271700361,191322400,-0.005014496905995661,0.3177582243288562,-0.3239837761651206,-0.30865034877445185,0.0805195772704046,-1.0,-0.008111308895692004
2010-09-23,112.48999786376952,113.66999816894533,112.18000030517578,85.61195373535156,202354300,59.05779011043475,83.34094665549414,14.734940606123903,202354300,0.1033344544956762,0.31847167538782917,-0.32588662305820126,-0.31036151560307024,0.06760740717554548,1.0,0.020622065298854908
2010-09-24,113.75,114.9000015258789,113.6500015258789,87.37744903564453,209671800,66.5186330111278,83.42806655905859,14.823312685563836,209671800,0.0809072948596325,0.3139520003422053,-0.3277351258718888,-0.31033103919054156,0.0969751984111542,-1.0,-0.004790208663658313
2010-09-27,114.86000061035156,114.98999786376952,114.16000366210938,86.95889282226562,128761800,63.56142319744002,83.5525343324961,14.932654790028376,128761800,0.09852507201714042,0.30182331088193154,-0.3149846189605157,-0.3006788682914835,0.07506786923153985,1.0,0.0035003890672402616
2010-09-28,114.41999816894533,115.04000091552734,113.18000030517578,87.26328278,209207500,64.78744330427426,83.6735523988961,14.65528568328301,209207500,0.2872219794752206,0.32085399069089715,-0.3223489183423296,-0.3128042452821912,0.0947097803503989,-1.0,-0.0017441333302083972
2010-09-29,114.37999725341795,114.91000366210938,114.0199966430664,87.11108398,179665800,63.63453529887887,83.77351135269609,14.391785031874912,179665800,0.2966272603302736,0.31120437512544985,-0.3183093421497264,-0.2969945285065035,0.09280046053558477,-1.0,-0.0029697426960043627
2010-09-30,115.0500030517578,115.79000091552734,113.58999633789062,86.85238647460938,287106700,61.62710141499126,83.88964187637774,14.417327965060865,287106700,0.20371567792879505,0.3130360917065235,-0.31912035084412194,-0.30890343035157813,0.05791092090133865,1.0,0.004205758369966839
2010-10-01,114.98999786376952,115.12000274658205,113.93000030517578,87.21766662597656,174638700,63.38357965951772,83.97689651504962,14.44159375158752,174638700,0.1708767357486074,0.32466139068489247,-0.33318156950560773,-0.30785118231722725,0.05255853120875709,-1.0,-0.007504246490095956
2010-10-04,114.37000274658205,114.8499984741211,113.18000030517578,86.56316375732422,166153200,58.23951866152225,84.03667877212969,14.152264334972399,166153200,0.08934456499321651,0.3184255244627395,-0.3199161041565306,-0.30627205143829567,0.03128295758274602,1.0,0.0201321927617355
2010-10-05,114.8000030517578,116.31999969482422,114.66999816894533,88.30587005615234,229634100,66.1231999327306,84.11390594498125,14.33807998323778,229634100,0.20398831885853194,0.3212317778404334,-0.32677681231820144,-0.3074845626307123,0.06403950351435395,-1.0,-8.622457077145373e-05
2010-10-06,116.0199966430664,116.33000183105467,115.55999755859376,88.29825592041016,148626600,66.06451684963082,84.1911318971297,14.517569410530914,148626600,0.2971300707210619,0.30002686094093456,-0.317239721672615,-0.29855464983277374,0.0565271751940668,-1.0,-0.0012065568467218846
2010-10-07,116.5,116.52999877929688,115.19000244140624,88.19171905517578,164860000,65.19270643365475,84.2771276857039,14.526868567214557,164860000,0.3546305039841192,0.31395569973255116,-0.3174665866097246,-0.30874609417831156,0.05040085642063241,1.0,0.005608391045779371
2010-10-08,116.0500030517578,116.86000061035156,115.61000061035156,88.68633270263672,177760100,67.347106375028,84.38119049087969,14.64243888155257,177760100,0.31550518014945816,0.32098570305805674,-0.32132585720878953,-0.30613172841476644,0.05098580310085388,1.0,0.0009440572525043489
2010-10-11,116.72000122070312,116.97000122070312,116.25,88.77005767822266,103098300,67.71142267285336,84.48723068253008,14.788426798373832,103098300,0.24809867590506546,0.3085443891435995,-0.3176776742159417,-0.3035830560046867,0.04040523987291533,1.0,0.0030862200091807956
2010-10-12,116.2699966430664,117.3499984741211,115.6500015258789,89.04402160644531,182210000,68.93288720064999,84.56105422989336,14.647309691648793,182210000,0.22492975162879605,0.31485778283252414,-0.31767404775944585,-0.3095631910186176,0.04426465777702693,1.0,0.007777278351851047
2010-10-13,117.66000366210938,118.5500030517578,117.37999725341795,89.73654174804688,194347200,71.83349262824376,84.6569032288543,14.914180512354347,194347200,0.22660449031286525,0.30575859609030037,-0.31788744889333365,-0.2987958027887159,0.04838446727561707,-1.0,-0.003900884445331654
